authors,title,publication,volume,number,pages,year,publisher,label,visual,project_page,video,code,arxiv,paper,notes,Extra
"Tewari, Ayush; Fried, Ohad; Thies, Justus; Sitzmann, Vincent; Lombardi, Stephen; Sunkavalli, Kalyan; Martin-Brualla, Ricardo; Simon, Tomas; Saragih, Jason; Nießner, Matthias; Pandey, Rohit; Fanello, Sean; Wetzstein, Gordon; Zhu, Jun-Yan; Theobalt, Christian; Agrawala, Maneesh; Shechtman, Eli; Goldman, Dan B; Zollhöfer, Michael;",State of the art on neural rendering,Eurographics STAR report,39,2,701-727,2020,,star_neural_rendering,static_image,,,,https://arxiv.org/abs/2004.03805,,,
"Luo, Xuan; Kong, Yanmeng; Lawrence, Jason; Martin-Brualla, Ricardo; Seitz, Steven M;",KeystoneDepth: History in 3D,3DV,,,463-472,2020,IEEE,keystone,static_image,https://keystonedepth.cs.washington.edu/,https://www.youtube.com/watch?v=nm2WYARNH1Q,,,https://drive.google.com/file/d/1IZUzIgVXypRIUdP5GsWXlQH85H4kSFJh/view?usp=sharing,,
"Martin-Brualla, Ricardo; Pandey, Rohit; Bouaziz, Sofien; Brown, Matthew; Goldman, Dan B;",Gelato: Generative latent textured objects,ECCV,,,242-258,2020,"Springer, Cham",gelato,overlay_video,https://gelato-paper.github.io/,,,https://arxiv.org/abs/2008.04852,,,
"Trinidad, Marc Comino; Brualla, Ricardo Martin; Kainz, Florian; Kontkanen, Janne;",Multi-view image fusion,ICCV,,,4101-4110,2019,,multiview_fusion,overlay_image,https://augmentedperception.github.io/pixelfusion/,,,,https://openaccess.thecvf.com/content_ICCV_2019/papers/Trinidad_Multi-View_Image_Fusion_ICCV_2019_paper.pdf,,
"Meshry, Moustafa; Goldman, Dan B; Khamis, Sameh; Hoppe, Hugues; Pandey, Rohit; Snavely, Noah; Martin-Brualla, Ricardo;",Neural rerendering in the wild,CVPR,,,6878-6887,2019,,neural_rerendering,static_image,,https://www.youtube.com/watch?v=E1crWQn_kmY,https://github.com/google/neural_rerendering_in_the_wild,https://arxiv.org/abs/1904.04290,,***Best Paper Award Finalist*** (top 1% of submissions),
"Pandey, Rohit; Tkach, Anastasia; Yang, Shuoran; Pidlypenskyi, Pavel; Taylor, Jonathan; Martin-Brualla, Ricardo; Tagliasacchi, Andrea; Papandreou, George; Davidson, Philip; Keskin, Cem; Izadi, Shahram; Fanello, Sean;",Volumetric capture of humans with a single rgbd camera via semi-parametric learning,CVPR,,,9709-9718,2019,,volume_cap,static_image,,https://www.youtube.com/watch?v=cbKE4av2NU4,,https://arxiv.org/abs/1905.12162,,,
"Martin-Brualla, Ricardo; Pandey, Rohit; Yang, Shuoran; Pidlypenskyi, Pavel; Taylor, Jonathan; Valentin, Julien; Khamis, Sameh; Davidson, Philip; Tkach, Anastasia; Lincoln, Peter; Kowdle, Adarsh; Rhemann, Christoph; Goldman, Dan B; Keskin, Cem; Seitz, Steven M; Izadi, Shahram; Fanello, Sean;
",Lookingood: Enhancing performance capture with real-time neural re-rendering,SIGGRAPH Asia,,,,2018,,lookingood,overlay_image,,https://www.youtube.com/watch?v=Md3tdAKoLGU,,https://arxiv.org/abs/1811.05029,,,
"Martin-Brualla, Ricardo; Gallup, David; Seitz, Steven M;",3D time-lapse reconstruction from internet photos,ICCV,,,1332-1340,2015,,timelapse_3d,static_image,https://grail.cs.washington.edu/projects/timelapse3d/,https://www.youtube.com/watch?v=oQpq4TM96Ow,,,https://grail.cs.washington.edu/projects/timelapse3d/3DTimelapseReconstructionICCV15.pdf,"***Press:*** [PetaPixel](http://petapixel.com/2015/12/12/scientists-create-3d-time-lapse-videos-from-internet-photos-of-landmarks/)
",
"Martin-Brualla, Ricardo; Gallup, David; Seitz, Steven M;",Time-lapse mining from internet photos,SIGGRAPH,34,4,1-8,2015,"ACM New York, NY, USA",timelapse_mining,static_image,http://grail.cs.washington.edu/projects/timelapse,https://www.youtube.com/watch?v=wptzVm0tngc,,,http://grail.cs.washington.edu/projects/timelapse/TimelapseMiningSIGGRAPH15.pdf,"***Press:*** [WIRED](https://www.wired.com/2015/05/crowdsourced-timelapse/), [BBC](http://www.bbc.com/news/technology-32803455), [Seattle Times](http://www.seattletimes.com/business/technology/uw-students-show-off-computer-science-expertise/) & more.",
"Martin-Brualla, Ricardo; He, Yanling; Russell, Bryan C; Seitz, Steven M;",The 3d jigsaw puzzle: Mapping large indoor spaces,ECCV,,,1-16,2014,"Springer, Cham",jigsaw,static_image,http://grail.cs.washington.edu/projects/jigsaw3d,https://www.youtube.com/watch?v=CRRhyhaI7zY,,,http://grail.cs.washington.edu/projects/jigsaw3d/ECCV2014_3d_jigsaw_puzzle.pdf,,
"Russell, Bryan C; Martin-Brualla, Ricardo; Butler, Daniel J; Seitz, Steven M; Zettlemoyer, Luke;",3D Wikipedia: Using online text to automatically label and navigate reconstructed geometry,SIGGRAPH Asia,32,6,1-10,2013,"ACM New York, NY, USA",wiki_3d,static_image,http://grail.cs.washington.edu/projects/label3d,https://www.youtube.com/watch?v=CNWFZzmZ0as,,,http://grail.cs.washington.edu/projects/label3d/3D_Wikipedia_SIGGRAPH_Asia_2013.pdf,"***Press:*** [New Scientist](http://www.newscientist.com/article/dn24318-take-virtual-3d-tours-of-tourist-sites-with-wikipedia.html), [Gizmodo](https://gizmodo.com/this-crazy-program-turns-wikipedia-into-3d-models-of-th-1440287279)
",
"Zhang, Cha; Cai, Qin; Chou, Philip A; Zhang, Zhengyou; Martin-Brualla, Ricardo;","Viewport: A distributed, immersive teleconferencing system with infrared dot pattern",IEEE MultiMedia,20,1,17-27,2013,IEEE,viewport,viewport,,,,,http://ricardomartinbrualla.com/assets/ieee_multimedia_2013.pdf,,
"Pasca, Marius; Alfonseca, Enrique; Robledo-Arnuncio, Enrique; Martin-Brualla, Ricardo; Hall, Keith;",The role of query sessions in extracting instance attributes from web search queries,European Conference on Information Retrieval,,,62-74,2010,"Springer, Berlin, Heidelberg",,none,,,,,http://ricardomartinbrualla.com/assets/coling_2010.pdf,,
"Martin-Brualla, Ricardo; Alfonseca, Enrique; Pasca, Marius; Hall, Keith; Robledo-Arnuncio, Enrique; Ciaramita, Massimiliano;",Instance sense induction from attribute sets,Coling,,,819-827,2010,,,none,,,,,http://ricardomartinbrualla.com/assets/ecir_2010.pdf,,
